,filename,Low_SNR_PSNR,Pred_PSNR,PSNR_diff
45,20ms_20%_026.tif,24.169842620080708,27.888597327238042,3.718754707157334
46,Img23.tif,27.516067539569914,28.84380019191618,1.327732652346267
47,20ms_20%_027.tif,28.69086301434369,33.34623051355646,4.6553674992127725
48,Img24.tif,29.65457279376947,30.346417949930217,0.6918451561607455
49,20ms_20%_028.tif,25.528596617087903,29.315095928668224,3.7864993115803216
50,Img25.tif,27.480524849730585,28.1531817747813,0.6726569250507133
51,20ms_20%_029.tif,31.897581162336387,36.58562390623116,4.688042743894776
52,Img26.tif,30.988968926122062,32.12449760703268,1.1355286809106175
53,20ms_20%_030.tif,26.516647792808143,30.959810986506852,4.443163193698709
54,Img27.tif,25.71553137350427,26.517995680253527,0.8024643067492576
55,20ms_20%_031.tif,26.19809848023394,30.500049747274623,4.301951267040682
56,Img28.tif,28.13532918411342,29.20882556369431,1.0734963795808916
57,20ms_20%_032.tif,27.63900477137104,31.54943417022089,3.9104293988498497
58,Img29.tif,26.752244687520058,27.881487145161636,1.1292424576415776
59,20ms_20%_033.tif,27.205239296997263,30.955522218280493,3.7502829212832296
60,Img3.tif,26.90608576581117,28.3069361657611,1.400850399949931
61,20ms_20%_034.tif,24.42528853584036,27.605815087570154,3.1805265517297947
62,Img30.tif,25.858359130663644,26.809479365071404,0.9511202344077603
63,20ms_20%_035.tif,25.77123458466334,29.765500316427378,3.994265731764038
64,Img31.tif,29.039683631281733,29.97846307992638,0.9387794486446488
65,20ms_20__004.tif,28.724134785665832,33.94344261964499,5.219307833979158
66,Img32.tif,31.15139533322878,32.59441032190591,1.443014988677131
67,20ms_20__005.tif,25.332615725396334,30.53045434965416,5.197838624257827
68,Img33.tif,29.175941013257813,30.08202098988614,0.9060799766283267
69,20ms_20__006.tif,27.635612885526122,32.1191146719703,4.4835017864441795
70,Img34.tif,29.03403121121992,30.111398064311196,1.0773668530912772
71,20ms_20__007.tif,27.047904220957744,31.630098127710035,4.582193906752291
72,Img35.tif,27.025695780511512,28.896888510555883,1.8711927300443705
73,20ms_20__008.tif,26.081743751897797,30.74147469098061,4.659730939082813
74,Img36.tif,26.148881891912517,27.25904679890411,1.1101649069915922
75,20ms_20__009.tif,30.023267473563855,35.07932875396419,5.0560612804003355
76,Img37.tif,27.505280593515977,29.68468496214785,2.1794043686318716
77,20ms_20__010.tif,27.528697992429585,32.05886376492519,4.530165772495607
78,Img38.tif,30.351487483631658,31.845620604720878,1.4941331210892201
79,20ms_20__011.tif,25.42808216322728,28.81604564784734,3.387963484620059
80,Img39.tif,28.625629768346464,29.95414213672894,1.3285123683824764
81,20ms_20__012.tif,26.359496209843385,31.922538718660896,5.56304250881751
82,Img4.tif,29.968340875865266,30.63542459118084,0.6670837153155738
83,20ms_20__013.tif,27.280442268473802,31.900249370280974,4.619807101807172
84,Img40.tif,28.24071767219822,29.37462901058716,1.1339113383889412
85,20ms_20__014.tif,26.95849659839658,32.166896340359486,5.208399741962907
86,Img41.tif,28.40110211452034,29.658330603566903,1.257228489046561
87,20ms_20__015.tif,26.661111938535136,32.378772940514686,5.71766100197955
88,Img42.tif,29.153725233273676,30.5493174591837,1.3955922259100255
89,20ms_20__016.tif,26.791241042767577,31.264933677137897,4.47369263437032
90,Img43.tif,29.88256986146458,31.310778584729935,1.428208723265353
91,20ms_20__017.tif,24.52750105161476,28.183706719373927,3.656205667759167
92,Img44.tif,29.263008297633007,30.404372163990615,1.141363866357608
93,20ms_20__018.tif,24.792945987474113,28.887531599984747,4.094585612510635
94,Img45.tif,27.183672286620833,28.846318310466028,1.6626460238451948
95,20ms_20__019.tif,27.874272105691894,32.49405292596101,4.6197808202691135
96,Img46.tif,28.50204739289218,29.783768375784142,1.2817209828919616
97,20ms_20__020.tif,25.137703122952246,28.38430980153065,3.246606678578406
98,20ms_20__027.tif,28.69086301434369,33.34623051355646,4.6553674992127725
99,Img47.tif,29.15102416174517,30.26398407218336,1.1129599104381889
100,20ms_20__028.tif,25.528596617087903,29.315095928668224,3.7864993115803216
101,Img48.tif,28.905768296058735,29.842086205091285,0.9363179090325495
102,20ms_20__029.tif,31.897581162336387,36.58562390623116,4.688042743894776
103,20ms_20__030.tif,26.516647792808143,30.959810986506852,4.443163193698709
104,Img49.tif,27.87118288278826,29.092809664320395,1.2216267815321338
105,20ms_20__031.tif,26.19809848023394,30.500049747274623,4.301951267040682
106,Img5.tif,24.236321937481826,25.53357500544543,1.2972530679636058
107,20ms_20__032.tif,27.63900477137104,31.54943417022089,3.9104293988498497
108,Img50.tif,29.07911072910363,29.719666466320284,0.6405557372166548
109,Img1.tif,25.78900479292266,27.01300071977455,1.223995926851888
110,Img51.tif,28.72058959420258,29.801327827695815,1.0807382334932356
111,Img52.tif,26.082931127098917,27.34429211033339,1.261360983234475
112,Img53.tif,26.63517415916132,28.205413043243915,1.5702388840825954
113,Img54.tif,26.363251420666437,27.307277305128842,0.9440258844624054
114,Img55.tif,26.918728827646568,28.225543383122144,1.306814555475576
115,Img56.tif,28.06160404076163,29.202587751494654,1.1409837107330247
116,Img57.tif,27.709502984056748,28.91767436134771,1.208171377290963
117,Img58.tif,26.217283150820357,27.81377739889936,1.5964942480790043
118,Img59.tif,28.567006056737373,30.1672376188006,1.6002315620632253
119,Img6.tif,26.19891785374033,27.69490539305142,1.4959875393110913
120,Img60.tif,25.32349669750353,26.797357463501005,1.4738607659974754
121,Img61.tif,26.046130510454155,27.128643158113302,1.0825126476591471
122,Img62.tif,26.74902537272914,27.7975766781452,1.048551305416062
123,Img63.tif,26.46244896152394,27.873015602869863,1.4105666413459232
124,Img64.tif,32.36013552972424,33.29662434549928,0.9364888157750428
125,Img65.tif,28.84540839307245,30.259479574051362,1.4140711809789117
126,Img66.tif,27.85189021215968,29.17880578366958,1.3269155715099004
127,Img67.tif,26.418502433820066,27.520067822188036,1.1015653883679697
128,Img7.tif,24.229162067370762,25.42362091759301,1.1944588502222473
129,Img8.tif,24.944926847499357,25.994210950598283,1.0492841030989268
130,Img9.tif,26.639001905660095,27.965820108346676,1.3268182026865816
131,Img_001.tif,25.940310221023502,31.13505534577954,5.1947451247560394
132,Img_002.tif,26.84414826184186,31.60911269832696,4.764964436485101
133,Img_003.tif,26.48389142204349,31.914748373825553,5.4308569517820615
134,Img_004.tif,27.08869746826504,32.38516379232216,5.296466324057121
135,Img_005.tif,29.264763805502252,33.0677688972078,3.803005091705547
136,Img_006.tif,26.74039426730415,31.37952156034819,4.639127293044041
137,Img_007.tif,26.845702107983147,32.16260654408893,5.316904436105784
138,Img_008.tif,26.454435992064965,32.07194343083631,5.617507438771348
139,Img_009.tif,27.530432478542455,32.42647562203742,4.896043143494968
140,Img_010.tif,29.224474248149868,35.0466205224311,5.822146274281231
141,Img_011.tif,25.930410924671445,30.51719857716374,4.586787652492294
142,Img_012.tif,30.83537111332263,36.750537178334206,5.915166065011576
143,Img_013.tif,27.781759273795934,32.43297388747492,4.651214613678988
144,Img_014.tif,32.65204766593108,37.430074011145955,4.778026345214876
145,Img_015.tif,26.44282194796098,31.34857025589243,4.90574830793145
146,Img_016.tif,26.323370503041094,31.382022743869594,5.058652240828501
147,Img_017.tif,25.25702671668291,30.78821255706846,5.53118584038555
148,Img_018.tif,26.110620214297597,30.733109731014444,4.622489516716847
149,Img_019.tif,27.72774964952342,32.50182557253187,4.77407592300845
150,Img_020.tif,28.557787430656543,32.623262259153336,4.065474828496793
151,Img_021.tif,27.753058656560206,32.83005777326815,5.076999116707945
152,Img_022.tif,25.671326364801182,30.858767979651276,5.187441614850094
153,Img_023.tif,27.642430574845726,33.712960893289484,6.070530318443758
154,Img_024.tif,25.887606575193942,30.584045185514036,4.696438610320094
155,Img_025.tif,30.28277294983386,35.478907531772,5.196134581938143
156,Img_026.tif,37.707201042451075,42.32389610074872,4.616695058297644
157,Img_027.tif,27.289831460334607,31.768252726646118,4.478421266311511
158,Img_028.tif,26.43159259310285,30.382253516511494,3.9506609234086447
159,Img_029.tif,26.060849342126332,30.536916832917427,4.476067490791095
160,Img_030.tif,26.83578538879976,31.894521514272526,5.058736125472766
161,Img_031.tif,25.656479650000414,30.862296199447062,5.205816549446649
162,Img_032.tif,24.165121101410122,28.95829578913094,4.793174687720818
