,filename,Low_SNR_PSNR,Pred_PSNR,PSNR_diff
68,Img33.tif,29.175941013257813,29.705161544351455,0.5292205310936424
69,20ms_20__006.tif,27.635612885526122,31.74539906949459,4.109786183968467
70,Img34.tif,29.03403121121992,29.615023749108925,0.5809925378890064
71,20ms_20__007.tif,27.047904220957744,31.367336739481694,4.31943251852395
72,Img35.tif,27.025695780511512,28.47507862406114,1.4493828435496283
73,20ms_20__008.tif,26.081743751897797,30.502119514376464,4.420375762478667
74,Img36.tif,26.148881891912517,26.850208608324944,0.7013267164124279
75,20ms_20__009.tif,30.023267473563855,34.71184484827996,4.688577374716104
76,Img37.tif,27.505280593515977,28.92142282177147,1.4161422282554916
77,20ms_20__010.tif,27.528697992429585,31.847024387073375,4.31832639464379
78,Img38.tif,30.351487483631658,31.19025070344263,0.8387632198109713
79,20ms_20__011.tif,25.42808216322728,28.658003222742586,3.2299210595153056
80,Img39.tif,28.625629768346464,29.591211040815892,0.9655812724694286
81,20ms_20__012.tif,26.359496209843385,31.39598227822392,5.036486068380533
82,Img4.tif,29.968340875865266,30.318905609051193,0.3505647331859265
83,20ms_20__013.tif,27.280442268473802,31.68902481876533,4.408582550291527
84,Img40.tif,28.24071767219822,29.075338979882016,0.8346213076837969
85,20ms_20__014.tif,26.95849659839658,31.8808340453432,4.922337446946621
86,Img41.tif,28.40110211452034,29.544281873084923,1.1431797585645818
87,20ms_20__015.tif,26.661111938535136,31.10439246305814,4.443280524523004
88,Img42.tif,29.153725233273676,30.19621087297271,1.0424856396990343
89,20ms_20__016.tif,26.791241042767577,30.447684908730963,3.6564438659633858
90,Img43.tif,29.88256986146458,30.87254422294343,0.989974361478847
91,20ms_20__017.tif,24.52750105161476,27.990197670327177,3.4626966187124175
92,Img44.tif,29.263008297633007,29.980983615797978,0.7179753181649708
93,20ms_20__018.tif,24.792945987474113,28.59246355853525,3.7995175710611377
94,Img45.tif,27.183672286620833,28.421222566928407,1.2375502803075733
95,20ms_20__019.tif,27.874272105691894,32.23856686303636,4.364294757344467
96,Img46.tif,28.50204739289218,29.393885934807,0.8918385419148187
97,20ms_20__020.tif,25.137703122952246,28.31208346360598,3.174380340653734
98,20ms_20__027.tif,28.69086301434369,33.423205918860354,4.732342904516663
99,Img47.tif,29.15102416174517,29.822252219827607,0.6712280580824377
100,20ms_20__028.tif,25.528596617087903,29.257431147926116,3.7288345308382134
101,Img48.tif,28.905768296058735,29.517127491397698,0.611359195338963
102,20ms_20__029.tif,31.897581162336387,36.400280889729785,4.502699727393399
103,20ms_20__030.tif,26.516647792808143,30.548724491103506,4.032076698295363
104,Img49.tif,27.87118288278826,28.994834932599026,1.1236520498107652
105,20ms_20__031.tif,26.19809848023394,30.446473484984114,4.248375004750173
106,Img5.tif,24.236321937481826,25.058580434433516,0.8222584969516902
107,20ms_20__032.tif,27.63900477137104,31.455697878742725,3.816693107371684
108,Img50.tif,29.07911072910363,29.49736465934712,0.4182539302434911
109,Img1.tif,25.78900479292266,26.679780682690346,0.890775889767685
110,Img51.tif,28.72058959420258,29.400715488313192,0.6801258941106134
111,Img52.tif,26.082931127098917,27.082301725341384,0.9993705982424679
112,Img53.tif,26.63517415916132,27.741583195016453,1.1064090358551333
113,Img54.tif,26.363251420666437,26.92181160556521,0.5585601848987736
114,Img55.tif,26.918728827646568,27.803820282798704,0.8850914551521356
115,Img56.tif,28.06160404076163,28.829466682662463,0.7678626419008339
116,Img57.tif,27.709502984056748,28.592669582752443,0.8831665986956949
117,Img58.tif,26.217283150820357,27.272605440278753,1.0553222894583953
118,Img59.tif,28.567006056737373,29.54188647350054,0.9748804167631668
119,Img6.tif,26.19891785374033,27.25506213093452,1.0561442771941891
120,Img60.tif,25.32349669750353,26.382077052343902,1.0585803548403732
121,Img61.tif,26.046130510454155,26.99431805311637,0.9481875426622146
122,Img62.tif,26.74902537272914,27.574263832144634,0.8252384594154947
123,Img63.tif,26.46244896152394,27.660956664660485,1.1985077031365456
124,Img64.tif,32.36013552972424,32.92126822773442,0.5611326980101836
125,Img65.tif,28.84540839307245,29.785288745986108,0.9398803529136579
126,Img66.tif,27.85189021215968,28.79413409930229,0.9422438871426095
127,Img67.tif,26.418502433820066,27.13394270556101,0.7154402717409454
128,Img7.tif,24.229162067370762,25.012770501116957,0.7836084337461955
129,Img8.tif,24.944926847499357,25.457131298178655,0.5122044506792989
130,Img9.tif,26.639001905660095,27.57408041113503,0.9350785054749338
131,Img_001.tif,25.940310221023502,30.84815807810365,4.907847857080149
132,Img_002.tif,26.84414826184186,31.692560503468705,4.848412241626846
133,Img_003.tif,26.48389142204349,31.682286874309924,5.198395452266432
134,Img_004.tif,27.08869746826504,32.29875182898213,5.210054360717088
135,Img_005.tif,29.264763805502252,33.367447568017575,4.102683762515323
136,Img_006.tif,26.74039426730415,31.28670279521932,4.546308527915169
137,Img_007.tif,26.845702107983147,32.01220818911438,5.166506081131235
138,Img_008.tif,26.454435992064965,31.928867117470894,5.474431125405928
139,Img_009.tif,27.530432478542455,32.53339707824784,5.002964599705383
140,Img_010.tif,29.224474248149868,35.05790758323611,5.833433335086241
141,Img_011.tif,25.930410924671445,30.511411071939293,4.581000147267847
142,Img_012.tif,30.83537111332263,36.81979399766872,5.984422884346088
143,Img_013.tif,27.781759273795934,32.467221604798326,4.685462331002391
144,Img_014.tif,32.65204766593108,37.556823285416876,4.904775619485797
145,Img_015.tif,26.44282194796098,31.245447477780168,4.802625529819188
146,Img_016.tif,26.323370503041094,31.224553175874192,4.901182672833098
147,Img_017.tif,25.25702671668291,30.7038663353605,5.446839618677593
148,Img_018.tif,26.110620214297597,30.878743034978147,4.768122820680549
149,Img_019.tif,27.72774964952342,32.46419870969738,4.736449060173957
150,Img_020.tif,28.557787430656543,32.74087732175148,4.183089891094941
151,Img_021.tif,27.753058656560206,32.90722782677643,5.154169170216221
152,Img_022.tif,25.671326364801182,30.886888712387123,5.215562347585941
153,Img_023.tif,27.642430574845726,33.75479836971398,6.1123677948682555
154,Img_024.tif,25.887606575193942,30.78258503448555,4.8949784592916075
155,Img_025.tif,30.28277294983386,35.71660760757471,5.433834657740849
156,Img_026.tif,37.707201042451075,42.4778546568535,4.770653614402427
157,Img_027.tif,27.289831460334607,31.90373786382885,4.613906403494244
158,Img_028.tif,26.43159259310285,30.22178703623709,3.79019444313424
159,Img_029.tif,26.060849342126332,30.660625826354703,4.5997764842283715
160,Img_030.tif,26.83578538879976,31.64580410523268,4.810018716432921
161,Img_031.tif,25.656479650000414,30.69047971048015,5.0340000604797375
162,Img_032.tif,24.165121101410122,28.92291726308672,4.757796161676598
